strategy,family,asset_count,median_asset_score,median_cagr,median_sharpe,median_calmar,median_late_cagr,median_stress_cagr,worst_maxdd,worst_late_cagr,median_trades,median_exposure,robust_score,actual_asset_count,actual_median_cagr,actual_median_sharpe,actual_median_calmar,actual_positive_share,actual_score,final_score,universe,leverage
BRK63_F100_XLOW10,breakout,9,0.6940251572327043,0.11439830723753497,0.47498005938590304,0.12097377032365057,0.1614122578016366,0.10331226918764824,-0.9861189463455398,0.05149232591094055,116.0,0.3038824383164006,0.7138235294117647,9,0.27706347499518835,0.78732718509775,0.689380063032902,0.8333333333333334,0.92322695035461,0.7557042136003338,stock,2
BRK63_F200_XMA50,breakout,9,0.6751724137931034,0.12295035744251748,0.4965911055828256,0.14771310894684303,0.2069107307232927,0.12070721900834736,-0.987180230083958,0.06507773563769281,71.0,0.3917961297356228,0.7538235294117647,9,0.20650205824243928,0.6518211944222796,0.4325627444457695,0.5833333333333334,0.7551418439716312,0.754087192323738,stock,2
MHT_VOL_E4_VR125,volatility_managed_trend,9,0.6358620689655173,0.1525258596241088,0.5381070037994794,0.15342453734443215,0.2010371412632599,0.15164138219588397,-0.9942976814957933,-0.1322210351997225,119.0,0.6191470844212359,0.7080882352941177,9,0.3414660367786341,0.8607753619077354,0.7861754855297296,0.5833333333333334,0.9335992907801417,0.7531904463913225,stock,2
PRICE_SMA100_H1,price_hysteresis,9,0.6785234899328859,0.15077631654221224,0.5346490676220829,0.19488691299533584,0.20037876610918448,0.15102068602628282,-0.995139041903458,-0.08607890968458698,109.0,0.6354592532025075,0.753529411764706,9,0.22551078186747575,0.6634735260227924,0.3465066396540766,0.5833333333333334,0.7495567375886525,0.7527348769294954,stock,2
MHT_E5_X3,multi_horizon_trend,9,0.7210344827586207,0.13099543734393193,0.5308390265237062,0.16749317136834654,0.20084670715309194,0.13543156999008632,-0.987293657311664,-0.0989088232475146,125.0,0.5752248569092395,0.7958823529411765,9,0.12313115747330206,0.5478149773064946,0.1594944765827815,0.5833333333333334,0.5745567375886524,0.7516172298706717,stock,2
BRK63_F100_XMA50,breakout,9,0.6929530201342282,0.14771162630643042,0.5486923439039266,0.17976453567547282,0.185815145811705,0.14552176303692255,-0.9901678807766605,0.03913590709108594,76.0,0.4095121286454075,0.7591176470588236,9,0.19594766615464243,0.620262751348809,0.3830125863272149,0.5833333333333334,0.7179078014184397,0.7508756779307468,stock,2
BRK63_F200_XLOW20,breakout,9,0.6472413793103448,0.10443482671711957,0.4688646860628913,0.13508071524965395,0.21546774638054367,0.10731429474392118,-0.9749828603888386,0.06143022216548322,73.0,0.38311575282854654,0.7302941176470589,9,0.2598662329100878,0.6881884899337272,0.44615401206601113,0.5833333333333334,0.8216312056737589,0.7485615352523989,stock,2
PRICE_SMA200_H2,price_hysteresis,9,0.6838509316770186,0.1524043802845776,0.537641017229697,0.16402295525453003,0.23224881693407884,0.1637568872753805,-0.9985538935302607,-0.16238180337570018,55.0,0.6666666666666666,0.776470588235294,8,0.16368136706135994,0.49671650117416616,0.3319310809394606,0.5,0.6212765957446809,0.7454317897371714,stock,2
BRK126_F200_XMA50,breakout,9,0.7521212121212121,0.10940103096545495,0.4886160146697473,0.19066633204561662,0.18948766058624367,0.11099953817083441,-0.9701413463706896,0.04542122032437579,58.0,0.32910874897792314,0.8123529411764705,9,0.06042041724911529,0.39646420333516175,0.09771094547926255,0.5,0.46462765957446805,0.7428078848560701,stock,2
BRK126_F100_XLOW20,breakout,9,0.680503144654088,0.11409809862565345,0.4855252363845227,0.14459677653187017,0.1811108224268283,0.11184434840529844,-0.9504473637159262,0.06680052816549531,61.0,0.32010443864229765,0.7745588235294117,9,0.1250760913372242,0.5409859214232489,0.2823295176800818,0.6666666666666666,0.611613475177305,0.7419697538589904,stock,2
BRK126_F100_XLOW10,breakout,9,0.7036912751677853,0.1249079474538688,0.4832040695304917,0.15264730349744585,0.10214740957742441,0.12144039610896473,-0.9548379471765075,0.05687329371874639,89.0,0.2473455178416014,0.7522058823529412,9,0.1433341066986299,0.5919868803233224,0.38911013423584806,0.75,0.6848404255319149,0.738732790988736,stock,2
BRK63_F100_XMA20,breakout,9,0.653416149068323,0.09838207831846502,0.4408068422563432,0.10725595224359007,0.20266395942429405,0.09144487542505941,-0.9745432678861302,0.017726914551396966,119.0,0.2929503916449086,0.7138235294117647,9,0.2509028694332037,0.6787294577537889,0.470977616121462,0.75,0.8273936170212766,0.7365375469336671,stock,2
PRICE_SMA20_H3,price_hysteresis,9,0.729,0.1710110605337527,0.577726313476765,0.18155189366425464,0.1760102176464211,0.1669365217332417,-0.9999890048449133,-0.04497096938968825,165.0,0.5812237812816433,0.7488235294117649,9,0.1843381380359278,0.6138741244080329,0.2662040105564385,0.5833333333333334,0.6647163120567375,0.7320020859407594,stock,2
BRK126_F200_XLOW10,breakout,9,0.7093167701863353,0.11903298969009435,0.47226896450311723,0.13567432400371587,0.0963570511821934,0.11567435921356206,-0.9548379471765075,0.05687329371874639,89.0,0.24569190600522192,0.7433823529411765,9,0.1433341066986299,0.5919868803233224,0.38911013423584806,0.75,0.6848404255319149,0.7316739674593242,stock,2
BRK50_F100_XMA50,breakout,9,0.6631756756756757,0.14773884599901121,0.5425912286337132,0.16991165265435035,0.20749102059559998,0.14976381192715826,-0.9922375251707835,0.06045692645126133,83.0,0.44289997274461707,0.7438235294117648,9,0.17724951090641028,0.5913287862605036,0.3405004994295554,0.5833333333333334,0.6652482269503546,0.7281084689194828,stock,2
BRK50_F200_XMA50,breakout,9,0.6721476510067114,0.1305896635981283,0.5087499310942858,0.14288210904775045,0.18493651970230118,0.13234861412319754,-0.9892499724258764,0.06041718878247426,77.0,0.41796129735622783,0.7341176470588234,9,0.183427597378238,0.6109977819411707,0.36959051942295795,0.5833333333333334,0.6875886524822695,0.7248118481435126,stock,2
MHT_E6_X2,multi_horizon_trend,9,0.7033557046979866,0.14764584499552202,0.5326208711489174,0.15154768372541047,0.1988571083866313,0.15068189942126597,-0.990268640837598,-0.05328675842033659,59.0,0.5343417825020441,0.7794117647058822,8,0.0844881475009831,0.4035700228625377,0.11887650565285494,0.5,0.49441489361702123,0.7224123904881101,stock,2
BRK20_F200_XMA50,breakout,9,0.6966216216216217,0.11967895123561112,0.49775086945800884,0.14907988509396675,0.1847750726093842,0.11454067970351112,-0.9941956121851258,0.026224039433516033,114.0,0.4712859829307103,0.728529411764706,9,0.1958573593077665,0.5934382602579662,0.3735155277496823,0.5833333333333334,0.6947695035460992,0.7217774301209847,stock,2
BRK50_F200_XMA20,breakout,9,0.6614906832298137,0.08900243393680962,0.4265478814816714,0.09414291950792578,0.17136042497366066,0.08262459860615956,-0.9529024348618156,0.011069746483803877,125.0,0.2924281984334204,0.7105882352941177,9,0.21094646729097377,0.652047976140145,0.3889853633243876,0.75,0.7601063829787233,0.7204918648310389,stock,2
MHT_E6_X1,multi_horizon_trend,9,0.7673652694610777,0.15634033603789077,0.5815798901079481,0.16243402293811063,0.22299724702346335,0.17098646322251088,-0.9965381218510857,-0.21691261471463252,35.0,0.610248023984737,0.8511764705882352,7,-0.11474564193226888,0.2217741993340851,-0.18998459493788666,0.4444444444444444,0.18460401891252956,0.7178619802530941,stock,2
PRICE_SMA100_H0,price_hysteresis,9,0.6434131736526946,0.11020734167393154,0.5137604987674749,0.16107254248518799,0.199483998447483,0.10439816614695374,-0.9933200351348568,-0.13032212608105642,176.0,0.6358680839465795,0.6717647058823529,9,0.29895333028091986,0.7632793244788544,0.5371101101553848,0.5833333333333334,0.8687056737588652,0.7111528994576555,stock,2
BRK63_F100_XLOW20,breakout,9,0.5968553459119497,0.1394350793438508,0.5147335976412152,0.1592634901208754,0.22570748871984914,0.1275189280726967,-0.9855427982540199,0.04456027646737448,79.0,0.4043904208998549,0.6791176470588236,9,0.2598662329100878,0.6881884899337272,0.44615401206601113,0.5833333333333334,0.8216312056737589,0.7076203587818107,stock,2
PRICE_SMA200_H0,price_hysteresis,9,0.5959731543624162,0.1565689660952605,0.5431757534563149,0.16727778559516937,0.21049948361072612,0.15334252896695189,-0.9987577190304905,-0.13987173343388382,111.0,0.6636685745434724,0.6423529411764706,8,0.43196808798312425,0.9588370301717641,0.8817517036956681,0.5454545454545454,0.952683752417795,0.7044191034247355,stock,2
RS63_XMA20,relative_strength,9,0.6682389937106918,0.08276804982362096,0.39671080989445495,0.09678794485772074,0.14505179224903064,0.04619033756669455,-0.9285726355728579,-0.0009683227588880294,282.0,0.31681942036165467,0.7114705882352941,9,0.1542268679419242,0.6130638959106439,0.3160016050302471,0.75,0.6704787234042553,0.7032722152690863,stock,2
BRK126_F100_XMA20,breakout,9,0.6713793103448276,0.1274127978065105,0.48737262146479793,0.1464006294833382,0.09773533568372339,0.11988400894934315,-0.9337598050872253,0.03477835807063068,96.0,0.23272410791993037,0.7322058823529412,9,0.10071131253050791,0.4472731160473472,0.24636062170221398,0.75,0.5710106382978724,0.6999668335419275,stock,2
MHT_E4_X2,multi_horizon_trend,9,0.5748447204968944,0.1326362076078733,0.5103867927233825,0.1332077409681209,0.22785424955899147,0.1315509281395868,-0.9960418453374876,-0.11168967161221299,119.0,0.6445898064867811,0.6426470588235295,9,0.3382265295313207,0.8147754979672406,0.6125794268151237,0.5833333333333334,0.9038120567375887,0.6948800584063413,stock,2
PRICE_SMA200_H3,price_hysteresis,9,0.6358620689655173,0.14258704857674176,0.5416842179763524,0.14873786230884192,0.2743228825733184,0.15129692489173974,-0.9991559708464507,-0.15518168943908373,42.0,0.6662578359225947,0.7080882352941177,8,0.15377762354314767,0.49909951961694793,0.3610717320550703,0.5,0.6242021276595745,0.691311013767209,stock,2
MA_20_50,ma_crossover,9,0.5968965517241379,0.13656030132809605,0.5385236826297037,0.1412597963554306,0.20640143252964616,0.13861698724581584,-0.9984185972987032,-0.1048109291190481,79.0,0.6234630406480544,0.63,9,0.3648251474031583,0.808470349068904,0.6009861560167182,0.6666666666666666,0.9134751773049645,0.6866950354609929,stock,2
TSMOM_E3_X2,time_series_momentum,9,0.6626666666666667,0.15590631735073446,0.5346480365926216,0.1884518895033434,0.16206895615853067,0.11073382155164779,-0.9932659770487905,0.013337231338442113,236.0,0.5771327337149087,0.6661764705882354,9,0.22372782203553887,0.6533511973061538,0.3245348469378956,0.6666666666666666,0.7445921985815602,0.6818596161869004,stock,2
BRK126_F200_XMA20,breakout,9,0.6691275167785236,0.1154628038297727,0.4653474310552863,0.13548829979983054,0.09196815702732652,0.11088351803866558,-0.9337598050872253,0.03477835807063068,95.0,0.2310704960835509,0.7080882352941177,9,0.10071131253050791,0.4472731160473472,0.24636062170221398,0.75,0.5710106382978724,0.6806727158948687,stock,2
BRK63_F200_XLOW10,breakout,9,0.6348993288590604,0.09355017322776704,0.43191012183550137,0.11960517575731269,0.14330365563032643,0.08896745007637596,-0.9821805041136842,0.06693968273548623,110.0,0.2925152306353351,0.6270588235294118,9,0.2755159266316226,0.7087055500627858,0.5483694342191652,0.8333333333333334,0.8697695035460993,0.6756009595327493,stock,2
BRK50_F100_XLOW10,breakout,9,0.6174496644295302,0.1162213441095119,0.48185156799192647,0.12204953963276124,0.181679333976283,0.11022151842789207,-0.9853393195148968,0.03828919380219431,130.0,0.3288946910356832,0.6373529411764707,9,0.25491796105515496,0.6809831621863662,0.4918367076599859,0.6666666666666666,0.8281028368794326,0.675502920317063,stock,2
RS63_XMA50,relative_strength,9,0.636241610738255,0.10327902962110658,0.44768999609764226,0.11192676036800112,0.19383472259212842,0.09020370402770883,-0.9767616261208424,-0.00455703115118844,151.0,0.3616546940797622,0.6847058823529413,9,0.13161006882905646,0.5504820092718102,0.34844010002988157,0.5833333333333334,0.6312056737588652,0.674005840634126,stock,2
BRK50_F200_XLOW10,breakout,9,0.625748502994012,0.10625040276375008,0.4565339511396551,0.11450030182516892,0.16967240439562703,0.09862907267210996,-0.9743186271610496,0.036548019062906834,122.0,0.30852915578764145,0.6429411764705881,9,0.2378149812061866,0.6470570259327847,0.43537226660955874,0.6666666666666666,0.7839539007092198,0.6711437213183146,stock,2
PRICE_SMA50_H2,price_hysteresis,9,0.6597315436241611,0.18353347592082936,0.5781198001397578,0.19153904939790645,0.21670007344360842,0.1666101509260387,-0.9996057829877242,0.06465937600210458,117.0,0.6106741573033708,0.7194117647058825,9,0.03818164435959426,0.39074725351472284,0.06718661797008246,0.75,0.463031914893617,0.6681357947434294,stock,2
MA_10_20,ma_crossover,9,0.6677018633540373,0.17734579066278844,0.5673420372377659,0.20331150114864566,0.11657040415166464,0.1362700761075739,-0.9998059103376368,-0.008707219144521106,189.0,0.5797772313033416,0.6270588235294118,9,0.26272048583470675,0.6914369118149244,0.40130961474020554,0.6666666666666666,0.8225177304964539,0.6661506049228203,stock,2
BRK50_F100_XMA20,breakout,9,0.6134228187919463,0.0896763209595055,0.4367580461739667,0.0982572137552704,0.18822063898711372,0.08191132854111483,-0.9737447155569241,0.007044712232429751,134.0,0.31314186248912096,0.6411764705882353,9,0.21640681009385532,0.652047976140145,0.39500225360365854,0.6666666666666666,0.7640070921985815,0.6657425949103046,stock,2
BRK63_F200_XMA20,breakout,9,0.6325503355704698,0.08655800615284814,0.4256349999812379,0.08948224265048337,0.1475620064047798,0.07915892294414673,-0.9673204826899874,0.032678227472677124,112.0,0.2765013054830287,0.6405882352941176,9,0.2109518472274612,0.6484856994089143,0.3850299929108969,0.8333333333333334,0.7649822695035462,0.6654670421360034,stock,2
BRK20_F100_XLOW10,breakout,9,0.6086206896551725,0.11298102020679224,0.48391304550722214,0.1316583903080976,0.19998318960193817,0.10582054596728985,-0.9971408110407348,0.04730293293001431,163.0,0.40517864892232025,0.6052941176470588,9,0.2856838759631243,0.7839343450488934,0.6523901455423746,0.6666666666666666,0.9025709219858156,0.6647494785148101,stock,2
BRK20_F100_XMA20,breakout,9,0.6355172413793103,0.09647329340272393,0.444896225378038,0.09936387958636156,0.20417147396665403,0.08120874941489786,-0.9963769652136978,-0.0319224921086223,176.0,0.3844371763423276,0.6385294117647059,9,0.21497020247264942,0.6388166823064259,0.37858937945015997,0.75,0.7513297872340425,0.6610894868585733,stock,2
BRK50_F200_XLOW20,breakout,9,0.6248447204968943,0.09564684801696766,0.45419522226589343,0.11982943598550323,0.15934067338551805,0.09636921911538643,-0.9712344748813734,0.0577414590912948,79.0,0.40391644908616187,0.6358823529411765,9,0.20487423712015396,0.6147264960500255,0.3485738796631135,0.5833333333333334,0.7038120567375886,0.649468293700459,stock,2
PRICE_SMA50_H0,price_hysteresis,9,0.6694610778443114,0.14539243352732023,0.5750238768620062,0.14764478447151425,0.1584655637087493,0.12756467288636153,-0.9990791545149282,0.03432325316251261,254.0,0.6224719101123596,0.6655882352941177,9,0.127345226471981,0.5064184436270197,0.22061239409904587,0.5833333333333334,0.5814716312056738,0.6487649144764289,stock,2
BRK126_F200_XLOW20,breakout,9,0.5996894409937888,0.09632271190299058,0.44194458825996313,0.14931611047580653,0.17490561348026912,0.09688121818963458,-0.9504473637159262,0.06680052816549531,60.0,0.3174064403829417,0.6539705882352942,9,0.1250760913372242,0.5409859214232489,0.2823295176800818,0.6666666666666666,0.611613475177305,0.6454991656236964,stock,2
MHT_E4_X3,multi_horizon_trend,9,0.5366459627329192,0.1340573831889973,0.5044338492491681,0.14629436399710624,0.1741553548148953,0.12461731455195646,-0.9952072499521887,-0.1426504511785761,183.0,0.6176069773780322,0.5679411764705883,9,0.3557805664671847,0.8180759442716192,0.6225947567317383,0.5833333333333334,0.911790780141844,0.6367110972048394,stock,2
BRK50_F100_XLOW20,breakout,9,0.601006711409396,0.12493240859837385,0.48446707314463994,0.16187503413320598,0.18217114679926416,0.10647421465116413,-0.9902415036530053,0.033997699869001696,86.0,0.43342036553524804,0.6120588235294118,9,0.20487423712015396,0.6147264960500255,0.3485738796631135,0.5833333333333334,0.7038120567375886,0.6304094701710472,stock,2
BRK20_F100_XLOW20,breakout,9,0.6363636363636365,0.13029773541662237,0.500570415809544,0.1499933843496635,0.1490277548690917,0.12583108442985225,-0.999260990165848,0.03697252639981352,103.0,0.5288907059144181,0.6173529411764705,9,0.15675207500477173,0.5788252039262274,0.30876094234955387,0.5833333333333334,0.6399822695035461,0.6218788068418857,stock,2
RS126_XMA20,relative_strength,9,0.5359060402684563,0.06082269586601741,0.3493999948996306,0.06712183667224697,0.21238436250217618,0.03729072034549241,-0.9597589599827632,-0.004325158972136145,294.0,0.3177977650585991,0.6126470588235294,9,0.08426475175445103,0.5560445198812987,0.46142190812978273,0.5833333333333334,0.637854609929078,0.6176885690446392,stock,2
GAP5_V15_XMA20_T20,gap_momentum_proxy,5,0.49850299401197606,0.03623916364896185,0.2801084037056841,0.05106295138892306,0.11501257517770935,0.036075182089930546,-0.8654695623713424,-0.03396252906658659,25.0,0.057468417141441665,0.5594117647058824,6,0.1692299232366956,0.7695106727512397,0.7459066722926263,0.7777777777777778,0.8424054373522458,0.6160104992351552,stock,2
BRK63_F200_XMA10,breakout,9,0.5272455089820359,0.0488228398180397,0.3375948472304647,0.05150184819421224,0.1045934996381126,0.031251984324933035,-0.9520465623003573,-0.030658146798297592,163.0,0.20848091302636756,0.5388235294117647,9,0.2505590583584434,0.8112738934525914,0.6247194905170667,0.9166666666666666,0.9050975177304964,0.612078327075511,stock,2
BRK20_F200_XLOW20,breakout,9,0.6297297297297297,0.10786540203569972,0.48128855197102094,0.13383155100870756,0.14219950930447411,0.1035382640415139,-0.9873039459840383,0.04206191621098987,97.0,0.48920800696257616,0.611764705882353,9,0.1212108786544488,0.5191011217833863,0.2252761228131993,0.5833333333333334,0.5764184397163121,0.6046954526491448,stock,2
PRICE_SMA20_H0,price_hysteresis,9,0.6651006711409395,0.16054084600640994,0.5807506071257019,0.1616994162716177,0.15033470819311545,0.11719286158741826,-0.9995711144037513,-0.15417744094707286,388.0,0.5786317797765058,0.6352941176470588,9,0.057445660365622375,0.41242131222010714,0.09689689054760053,0.5833333333333334,0.4734929078014184,0.6029338756779307,stock,2
GAP3_V15_XMA10_T5,gap_momentum_proxy,1,0.5948484848484848,0.04461422038489493,0.2882184195756006,0.07485843042894068,0.15674765223666287,0.03915368685754972,-0.5959812425835584,0.15674765223666287,29.0,0.03467921724052514,0.6435294117647059,6,0.0364784274626182,0.2745380297041632,0.10695481160334183,0.6666666666666666,0.43156028368794325,0.6011355861493535,stock,2
BRK20_F200_XLOW10,breakout,9,0.543918918918919,0.08224519185588841,0.42169504261898416,0.11795361960222603,0.16759949323137624,0.07140439562019485,-0.9907611320098465,0.009785941855798841,154.0,0.3758136843627947,0.5426470588235294,9,0.2468937288790558,0.7137298353974467,0.5004223639267584,0.6666666666666666,0.8334219858156028,0.600802044221944,stock,2
GAP3_V15_XMA20_T5,gap_momentum_proxy,1,0.5742424242424243,0.03744217150517981,0.26401815084002656,0.0586617321754152,0.15674765223666287,0.032068459691778184,-0.6382725179886798,0.15674765223666287,29.0,0.035422343324250684,0.6258823529411764,6,0.05070918510857281,0.34011140488343466,0.18029771459491917,0.6666666666666666,0.49166666666666664,0.5990392156862745,stock,2
PRICE_SMA20_H2,price_hysteresis,9,0.6324137931034483,0.16590555562621812,0.5520056700582152,0.16921947140723945,0.14108588226723628,0.15266852489495353,-0.9999471074890484,0.01293499586888891,205.0,0.5855634312165485,0.6035294117647059,9,0.12369014307661186,0.5142264314587728,0.16553388719556364,0.5833333333333334,0.5679078014184398,0.5964050896954527,stock,2
TSMOM_E4_X2,time_series_momentum,9,0.636551724137931,0.11282929242442452,0.49528712252978296,0.11872234420012688,0.11475294847781736,0.11499214263975288,-0.9962372698193857,-0.1277630452121552,106.0,0.4736985554647043,0.6111764705882353,9,0.09237805609650973,0.4759561806215985,0.12305556688000738,0.5833333333333334,0.5245567375886524,0.5938525239883188,stock,2
PRICE_SMA50_H1,price_hysteresis,9,0.6208074534161491,0.1541808996547973,0.5431659521423345,0.16076097630963956,0.15574558627989576,0.15156786479924977,-0.9997226045824934,0.02179596622760105,165.0,0.6238757154538022,0.601764705882353,9,0.10407038462364226,0.4651448266945063,0.17749935499952696,0.5833333333333334,0.5484929078014185,0.5911103462661661,stock,2
MHT_E6_X3,multi_horizon_trend,9,0.6289655172413793,0.12647828986295573,0.5075535351262922,0.1349702530876545,0.14182569246346266,0.12609973650806428,-0.9866093606617083,-0.10057332745299397,72.0,0.5099482147724176,0.635,9,0.012024129575695097,0.37630471500342483,0.015373351061746518,0.5833333333333334,0.39210992907801423,0.5864219858156029,stock,2
BRK63_F100_XMA10,breakout,9,0.4375862068965517,0.03853081555623272,0.297996632929183,0.05058945520051142,0.13751102302219298,0.017141534845307005,-0.9586667891054369,-0.04134368077826078,175.0,0.21645021645021645,0.4967647058823529,9,0.2592102938025015,0.8118927695037704,0.6247194905170667,0.9166666666666666,0.9122783687943261,0.5798674384647475,stock,2
BRK126_F100_XMA10,breakout,9,0.505688622754491,0.06881292117730986,0.36662774038766577,0.08676543546207396,0.09918741853869939,0.05868621173899613,-0.9185044369028851,-0.04106434186573704,144.0,0.1774891774891775,0.5547058823529412,9,0.16363246548121368,0.5915095658671643,0.32081646077904413,0.8333333333333334,0.6750886524822696,0.5787824363788069,stock,2
BRK20_F200_XMA20,breakout,9,0.5680124223602485,0.06694811855900618,0.3979814522065696,0.06998557725620769,0.14194629010355153,0.05835679187306586,-0.9888764934765821,0.00035175591831149156,162.0,0.35888904961666424,0.5347058823529413,9,0.18791109908847148,0.6372812367302622,0.423361008643248,0.75,0.7468085106382978,0.5771264080100126,stock,2
BRK126_F200_XMA10,breakout,9,0.5143712574850299,0.06159561833490468,0.3555095923022009,0.06706077386256247,0.09341261106597809,0.046144472249102675,-0.9185044369028854,-0.04106434186573704,143.0,0.17463597009051554,0.5476470588235294,9,0.16363246548121368,0.5915095658671643,0.32081646077904413,0.8333333333333334,0.6750886524822696,0.5731353775552774,stock,2
GAP3_V15_XMA20_T20,gap_momentum_proxy,8,0.4914512901746634,0.013144411335600736,0.19896202883276762,0.017165943054768817,0.06006032642105774,0.010066825324098416,-0.8751985566701862,-0.03396252906658659,39.5,0.0718383698009227,0.5094117647058823,6,0.16618061262250938,0.7695106727512397,0.6489962969643375,0.6666666666666666,0.8174645390070923,0.5710223195661244,stock,2
MA_50_200,ma_crossover,9,0.6266891891891891,0.12698883325067012,0.5665005917337165,0.14987381758593243,0.22727818576599468,0.14474188602099036,-0.9999991802852352,-0.09134567029617968,17.0,0.6624420823112565,0.6564705882352941,7,-0.06936049379775333,0.23356334230365147,-0.1104260534627208,0.4444444444444444,0.22423167848699763,0.5700228062856348,stock,2
BRK50_F200_XMA10,breakout,9,0.5142857142857142,0.036705983635352935,0.3006216649547922,0.04916351567143859,0.12280062118660107,0.014867688753560593,-0.9772509842865735,-0.05704774040474547,178.0,0.22219321148825066,0.49647058823529416,9,0.23706350113398,0.7182098640724417,0.5583954981099959,0.75,0.8386968085106381,0.564915832290363,stock,2
PRICE_SMA50_H3,price_hysteresis,9,0.6167664670658684,0.11542004182455323,0.5332040214531161,0.11890369446110513,0.17792524385017572,0.11741904470970166,-0.9994891649499642,0.07480446781107575,95.0,0.6162921348314607,0.59,9,0.033149324741807706,0.3814513464368433,0.07659409414431298,0.5,0.425,0.5569999999999999,stock,2
DD50_15_REC5_T20,drawdown_reclaim,3,0.5767295597484277,0.05850707155581136,0.34897084901103725,0.10862086678748457,0.09754013376286164,0.041202154604594865,-0.5386356534079197,-0.05144640023524116,125.0,0.033310498373009076,0.6052941176470588,6,0.006562020585954231,0.12151875589196823,0.0353600415105722,0.5555555555555556,0.33640661938534283,0.5515166179947156,stock,2
DD50_15_REC5_T40,drawdown_reclaim,3,0.5767295597484277,0.05850707155581136,0.34897084901103725,0.10862086678748457,0.09754013376286164,0.041202154604594865,-0.5386356534079197,-0.05144640023524116,125.0,0.033310498373009076,0.6052941176470588,6,0.006562020585954231,0.12151875589196823,0.0353600415105722,0.5555555555555556,0.33640661938534283,0.5515166179947156,stock,2
BRK50_F100_XMA10,breakout,9,0.4347826086956522,0.046092398750509744,0.2989185831497982,0.06074843617264804,0.11849085787478564,0.0227309811559524,-0.963860845974568,-0.07239632187507883,191.0,0.23573396300669028,0.4788235294117647,9,0.23586180201809792,0.7565263511124909,0.5583954981099959,0.6666666666666666,0.8380762411347518,0.5506740717563622,stock,2
DD50_15_REC5_T10,drawdown_reclaim,3,0.5638364779874214,0.0649481863360446,0.37418806103711216,0.12057907033283226,0.09754013376286164,0.04677417168848397,-0.5386356534079196,-0.05144640023524116,125.0,0.032882342866929266,0.5988235294117648,6,0.006562020585954231,0.12151875589196823,0.0353600415105722,0.5555555555555556,0.33640661938534283,0.5463401474064804,stock,2
RS126_XMA50,relative_strength,9,0.5131736526946107,0.08536033120879805,0.4043497229141649,0.09813988932057896,0.17705594934993063,0.0708908356118978,-0.9834653284736848,0.05845417405286546,170.0,0.35540638606676345,0.5479411764705882,9,0.07075132188872857,0.45287200054644045,0.10906571198750238,0.6666666666666666,0.5102836879432624,0.540409678765123,stock,2
BRK20_F200_XMA10,breakout,9,0.436241610738255,0.02251933215941948,0.2915650780792382,0.027052435607563877,0.07937115315921517,0.0015553063500766129,-0.9608150325862889,-0.11367259104206395,228.0,0.27281932590771013,0.4494117647058824,9,0.17035281339137853,0.6786037477679896,0.6214441590620755,0.75,0.7930851063829787,0.5181464330413017,stock,2
BRK20_F100_XMA10,breakout,9,0.4925149700598802,0.045155015613279614,0.3496262190337935,0.04720045817248095,0.13624612011674508,0.02518158824441885,-0.9888183518585454,-0.11217283541126921,244.0,0.29040610520577814,0.4708823529411764,9,0.13569332184142402,0.6374423455477347,0.34129023257433616,0.75,0.6856382978723403,0.5138335419274093,stock,2
PRICE_SMA20_H1,price_hysteresis,9,0.5844311377245509,0.15219424018093974,0.5319361500973377,0.15452326208568895,0.1311650370108235,0.12822831520039646,-0.9999416040320854,-0.08637312697289379,277.0,0.5823810212642847,0.5347058823529411,9,0.02456977191529841,0.3535866962376315,0.04694635731580056,0.5833333333333334,0.41072695035460993,0.509910095953275,stock,2
RSI2_15_REC3_XR70_T20,pullback_reclaim,9,0.44194630872483226,0.016933779320361886,0.2141400611615117,0.025128846720212893,0.032223968658635194,-0.014707514379050934,-0.9242102884304438,-0.1520706921266618,281.0,0.12367178276269185,0.44823529411764707,9,0.148068115788491,0.5924420021607035,0.4179440599901461,0.8333333333333334,0.7070035460992907,0.4999889445139758,stock,2
RSI2_15_REC10_XR90_T20,pullback_reclaim,9,0.4270186335403727,0.08068999865263748,0.41680243294259695,0.09893056793059003,0.08168988621690909,0.05710475930648018,-0.997259335124917,-0.2750784696470123,165.0,0.15602322206095792,0.4041176470588235,9,0.19865703289795766,0.7562783125878552,0.6520058364953771,0.9166666666666666,0.8552304964539007,0.494340216937839,stock,2
GAP3_V15_XMA20_T10,gap_momentum_proxy,8,0.464261744966443,0.012498159456192814,0.18712731741464872,0.01982102379675378,0.021735681301363607,0.00844545734063018,-0.9378999540691355,-0.054129731354341515,41.5,0.0473482743642752,0.46176470588235297,6,0.09916825581412847,0.430058916770774,0.48193359925405393,0.5555555555555556,0.6148640661938534,0.49238457794465307,stock,2
MA_5_20,ma_crossover,9,0.49966666666666665,0.1264092019071832,0.5237472116179506,0.1382962109827603,0.1416131430006684,0.10925326861487594,-0.9999926337973862,-0.10895318537705379,217.0,0.580211196296832,0.466764705882353,9,0.11337813785663187,0.5277344664970594,0.15433885630361543,0.6666666666666666,0.5730496453900709,0.4880216937838966,stock,2
