product,signal,strategy,median_cagr,worst_cagr,median_sharpe,worst_sharpe,median_calmar,worst_maxdd,median_exposure,trades,score
SOXL,SOXX,PB_RSI5_R20_H40_TS12,0.7682794450071689,0.34201579553318595,1.606254990469723,1.0611929375090827,2.4572970666652316,-0.547085114005808,0.1992116639823684,46.0,4.499858189278818
SOXL,SOXX,PB_RSI5_R10_H40_TS12,0.8263503608959197,0.3060376659844213,1.5231708111152196,0.8787398167460607,2.5294290966013233,-0.5669275559868603,0.25243744480890606,63.0,4.425303694895269
SOXL,SMH,PB_RSI7_R10_H50_TS12,1.1933363176794307,0.4542594005969638,1.5794191350923725,0.9736952431496353,2.5815589693888685,-0.7274859917490701,0.44710151199183445,92.0,4.381531615567132
SOXL,SOXX,PB_RSI5_R20_H40_TS16,0.758725107168916,0.3484420880484338,1.5891892465615887,1.0667501015096512,2.346141370429996,-0.5555310176831656,0.1992116639823684,44.0,4.376239186393215
SOXL,SOXX,PB_RSI5_R20_H40,0.758725107168916,0.3443173836277327,1.5891892465615887,1.056957817517748,2.346141370429996,-0.5776317365184342,0.1992116639823684,43.0,4.371728763184888
SOXL,SOXX,PB_RSI5_R5_H40_TS12,0.9360805667245151,0.39502150743763154,1.5350237391154509,0.9513680624614488,2.3920832737402966,-0.5959393811992264,0.3322354644399059,90.0,4.362459782189926
SOXL,SMH,PB_RSI7_R10_H40_TS12,1.0612954090863438,0.3346699448727568,1.5582497155687418,0.840966106910056,2.6428903654311884,-0.7047803829789194,0.3786575940567218,94.5,4.328716580163822
SOXL,SMH,PB_RSI7_R10_H50,1.203253971833456,0.47270198421109133,1.5640590586106533,0.9720407369816935,2.456008086549121,-0.7278926486180868,0.4593675463531314,77.0,4.249428321510743
SOXL,SMH,PB_RSI7_R10_H40,1.0776996401673244,0.3585922101467369,1.5515379372895501,0.8566689063789379,2.545454223644528,-0.7490088143443385,0.38363172855731864,79.5,4.240455492602182
SOXL,SOXX,PB_RSI5_R20_H40_TS8,0.7111939892820941,0.314306687508781,1.538256170867216,1.0105358684494627,2.2643754383838153,-0.5559168694966741,0.1962882512503179,59.0,4.212418920117788
SOXL,SMH,PB_RSI7_R10_H40_TS16,1.0442035107361796,0.3260718853210489,1.5347408042343305,0.8231504973807633,2.5114239648514505,-0.7311421886626739,0.38104517861700826,87.5,4.164988336091496
SOXL,SMH,PB_RSI7_R10_H50_TS16,1.1570851940619566,0.4267389889548243,1.5387164704022553,0.9309302655597873,2.375636704447951,-0.7523544808483879,0.45391952128397706,87.0,4.110455235717565
SOXL,SMH,PB_RSI5_R20_H40_TS8,0.6712296451846611,0.2359385659893949,1.5486647882335816,0.8063467303013091,2.4687217157617725,-0.7445461350838184,0.17493375300535147,56.0,4.086942469565379
SOXL,SMH,PB_RSI5_R10_H20_TS12,0.7090865339793394,0.2484339384493257,1.7164215120242927,0.8518696455056021,2.2767655745557622,-0.678379308507245,0.16204725834388978,70.5,4.080371467181118
SOXL,SMH,PB_RSI5_R10_H20,0.7090865339793394,0.24485789741741604,1.7164215120242927,0.8423549289350223,2.2767655745557622,-0.6930970508316364,0.16241177839249243,70.5,4.076204767522519
SOXL,SMH,PB_RSI5_R10_H20_TS16,0.7090865339793394,0.24485789741741604,1.7164215120242927,0.8423549289350223,2.2767655745557622,-0.6930970508316364,0.16241177839249243,70.5,4.076204767522519
SOXL,SMH,PB_RSI5_R10_H50_TS8,0.9226515765170211,0.4067055902595895,1.5000580337142664,1.0008238311806865,2.080393907799031,-0.5270963709918657,0.33984127160280486,100.0,4.034010694438264
SOXL,SOXX,PB_RSI5_R10_H40,0.822289985025082,0.3287738704324288,1.483625345239373,0.8790261427453132,2.408561215722148,-0.7490088143443385,0.25641675240938355,54.0,4.026330031864064
SOXL,SMH,PB_RSI5_R10_H20_TS8,0.6968078676584023,0.22094382825357717,1.6985524106047916,0.7931934987203465,2.262914526810018,-0.7569416714677517,0.16022465810087638,80.5,4.020237226221685
SOXL,SMH,PB_RSI5_R20_H40_TS12,0.7111341524728643,0.23494114500529006,1.5924711178034525,0.7920588078560906,2.3441559644559122,-0.7639526008841507,0.1797872340425532,51.0,4.002112356726032
SOXL,SOXX,PB_RSI5_R5_H40,0.9433673992038114,0.4248650988548084,1.5175511247580173,0.9653612940476723,2.2741426025178955,-0.7658228890072503,0.33575915824306507,77.0,3.9954666002152353
SOXL,SOXX,PB_RSI5_R10_H40_TS16,0.7925276036812167,0.30094672312478865,1.4674096187654992,0.8567242443837122,2.3848611282104724,-0.7126492206105768,0.2538302024690732,63.0,3.966925169634294
SOXL,SMH,PB_RSI5_R20_H40,0.7078970427501162,0.2472787927669673,1.5832446459526341,0.811196424644539,2.2884862806662327,-0.7105369090983895,0.18185284765130166,42.0,3.9481694291634852
SOXL,SMH,PB_RSI5_R20_H40_TS16,0.7078970427501162,0.2472787927669673,1.5832446459526341,0.811196424644539,2.2884862806662327,-0.7105369090983895,0.18185284765130166,42.0,3.9481694291634852
SOXL,SOXX,PB_RSI5_R5_H40_TS16,0.9103176675903278,0.39075841437548253,1.5010001158330133,0.9369916470862939,2.250151035574662,-0.7318990498285962,0.3341795713657868,85.0,3.9307782703669902
SOXL,SMH,PB_RSI7_R10_H30_TS12,0.918987648723646,0.29013912437119127,1.5728050459859442,0.8032162935638743,2.1586768710129367,-0.7885750862687592,0.30292729446733113,92.5,3.827355552575445
SOXL,SMH,HYB_F63_L5_B50,0.97954982731985,0.4803639188492954,1.4482094292081504,1.0369547062680893,1.8781007041020326,-0.5271395466976292,0.5482363641022938,138.75,3.825730769301853
